ID,Name,Grade,Percentage
1,Ahmed Ali,85,91
2,Saad Khan,65,70
3,Asma Bibi,90,95
4,Zainab Noor,72,78
5,Hassan Farooq,68,65
6,Noor Fatima,80,87
7,Usman Khalid,55,50
8,Sara Ahmed,95,98
9,Muhammad Ahsan,60,58
10,Ayesha Tariq,74,82
11,Omar Zafar,88,92
12,Amna Javed,67,68
13,Ibrahim Saeed,71,75
14,Khadija Iqbal,62,60
15,Zara Fatima,78,85
16,Mohsin Raza,66,72
17,Maryam Yousuf,85,91
18,Aliya Qureshi,73,79
19,Fatima Gul,60,63
20,Hassan Ahmed,92,94
21,Rida Khan,76,80
22,Zafar Abbas,50,49
23,Abdullah Qasim,77,83
24,Sania Malik,58,55
25,Faisal Shah,81,88
26,Arham Sheikh,45,48
27,Nadia Akhtar,79,86
28,Farhan Javed,83,89
29,Iqra Tariq,57,52
30,Muhammad Bilal,80S,100
